order_id,customer_name,customer_email,order_date,updated_at,status,currency,amount
ORD-103658,Matthew Lewis,matthew.lewis3589@shop.example,09/02/2025,2025-09-02T21:57:22Z,shipped,USD,"$2,461.21"
ORD-107636,Joseph Young,joseph.young5050@example.com,2025-09-07,2025-09-07T18:50:52Z,shipped,USD,"$1,221.52"
ORD-106731,William Johnson,william.johnson4588@shop.example,05/10/2026,2026-05-10T22:44:36Z,completed,USD,"$1,584.65"
ORD-104391,Thomas Martinez,thomas.martinez8089@acme.test,2025-11-24,2025-11-24T04:39:59Z,pending,EUR,"1,417.47"
ORD-105008,Lisa Martinez,lisa.martinez8313@example.com,2026-05-01,2026-05-01T19:55:43Z,refunded,USD,-1326.96
ORD-105657,Mark Martinez,mark.martinez4768@acme.test,02/17/2026,2026-02-17T06:03:52Z,completed,USD,1321.05
ORD-107415,Elizabeth Williams,elizabeth.williams2077@example.com,2026-06-02,2026-06-02T21:09:22Z,pending,USD,"$1,817.15"
ORD-109460,Richard Martinez,richard.martinez391@shop.example,11/14/2025,2025-11-14T10:01:49Z,refunded,USD,72.67
ORD-107287,Mark Clark,mark.clark5740@shop.example,2026-02-06,2026-02-06T08:05:59Z,shipped,USD,"1,027.33"
ORD-104718,Daniel Martin,daniel.martin1003@example.com,09 Nov 2025,2025-11-09T04:35:01Z,shipped,USD,2393.16
ORD-109519,John Young,john.young101@acme.test,08/29/2025,2025-08-29T10:28:24Z,completed,USD,242.50
ORD-107108,健太 Jones,健太.jones8642@mail.test,26 Jun 2026,2026-06-26T12:04:00Z,pending,USD,831.43
ORD-100986,François Thomas,françois.thomas733@example.com,2025-12-17,2025-12-17T11:38:34Z,completed,USD,790.66
ORD-109074,David Miller,david.miller4416@shop.example,2025-08-31,2025-08-31T19:22:07Z,pending,USD,"$1,670.74"
ORD-102985,Anthony Martin,anthony.martin38@mail.test,06/29/2026,2026-06-29T00:53:54Z,completed,USD,347.13
ORD-104823,Robert Müller,robert.muller1428@acme.test,10/08/2025,2025-10-08T20:09:18Z,completed,EUR,287.97
ORD-101848,Thomas Miller,tHOmAS.MiLleR3854@Example.com,2026-05-22,2026-05-22T21:01:40Z,completed,USD,1617.73
ORD-109353,John Nováková,john.novakova3972@acme.test,2025-09-13,2025-09-13T19:24:18Z,refunded,USD,"1,655.43"
ORD-104331,健太 Young,健太.young5988@shop.example,30 Nov 2025,2025-11-30T09:17:24Z,pending,USD,"1,596.05"
ORD-101904,David Češka,david.češka3904@mail.test,2026-03-21,2026-03-21T07:37:28Z,shipped,EUR,300.51
ORD-108488,José Taylor,jose.taylor4370@acme.test,02/01/2026,2026-02-01T11:29:56Z,completed,USD,"2,487.32"
ORD-108906,Chris Smith,chris.smith4681@mail.test,2026-01-07,2026-01-07T13:01:50Z,cancelled,USD,228.12
ORD-100053,Nguyễn Johnson,whale4.johnson8929@mail.test,09 Sep 2025,2025-09-09T09:38:13Z,shipped,USD,2398.84
ORD-102028,Sandra Lee,sandra.lee9332@example.com,2025-08-19,2025-08-19T21:21:21Z,cancelled,EUR,"1,894.78"
ORD-108665,James Moore,james.moore158@acme.test,04 Nov 2025,2025-11-04T19:45:37Z,pending,USD,1259.43
ORD-108079,Jessica Håkonsen,jessica.hakonsen1046@shop.example,2026-01-16,2026-01-16T07:26:17Z,pending,USD,942.96
ORD-100756,Nancy Hall,nancy.hall7015@example.com,12 Dec 2025,2025-12-12T23:37:01Z,completed,USD,$925.83
ORD-103944,Jessica Håkonsen,jessica.hakonsen5624@acme.test,01/28/2026,2026-01-28T12:04:46Z,shipped,EUR,"1,936.47"
ORD-101484,Anthony Martinez,anthony.martinez5992@acme.test,28 Jul 2025,2025-07-28T04:50:20Z,completed,USD,"1,739.79"
ORD-108796,Lisa Moore,lisa.moore6490@acme.test,2026-06-05,2026-06-05T15:00:27Z,completed,USD,224.53
ORD-103972,Matthew Öztürk,matthew.ozturk3904@mail.test,2025-12-26,2025-12-26T14:17:02Z,shipped,EUR,1099.83
ORD-108735,Michael Anderson,michael.anderson3867@acme.test,07/28/2025,2025-07-28T11:02:13Z,completed,USD,1758.03
ORD-109083,Zoë Lee,zoe.lee1609@acme.test,12/07/2025,2025-12-07T14:53:03Z,completed,USD,2193.14
ORD-106384,Élodie Nováková,elodie.novakova1858@mail.test,01 Mar 2026,2026-03-01T02:06:41Z,shipped,USD,"$1,910.59"
ORD-102667,Nguyễn Williams,nguyễn.williams7580@mail.test,2026-02-18,2026-02-18T08:02:05Z,pending,USD,"$1,066.15"
ORD-100542,Karen Smith,karen.smith8575@example.com,2025-11-12,2025-11-12T13:16:09Z,pending,USD,906.47
ORD-109553,Robert Lewis,robert.lewis4420@acme.test,10/08/2025,2025-10-08T18:21:43Z,pending,EUR,2168.09
ORD-104050,Mark Harris,mark.harris7297@shop.example,2026-02-23,2026-02-23T06:51:26Z,pending,USD,2367.79
ORD-108838,François Martinez,françois.martinez4481@acme.test,16 Oct 2025,2025-10-16T03:46:49Z,refunded,USD,-407.03
ORD-106951,Elizabeth Jackson,elizabeth.jackson1317@example.com,06 Apr 2026,2026-04-06T19:07:58Z,shipped,USD,733.69
ORD-106908,Mary Smith,mary.smith4205@acme.test,11 Aug 2025,2025-08-11T23:45:58Z,shipped,USD,1343.62
ORD-101418,Søren Rodriguez,soren.rodriguez2999@shop.example,2026-05-13,2026-05-13T13:24:44Z,completed,USD,"1,859.04"
ORD-102694,William Thompson,william.thompson646@example.com,29 Apr 2026,2026-04-29T05:46:31Z,pending,USD,"1,930.80"
ORD-107972,Mary Clark,mary.clark4890@acme.test,27 Nov 2025,2025-11-27T20:25:31Z,refunded,EUR,91.54
ORD-104789,Björn Smith,bjorn.smith9497@shop.example,01/06/2026,2026-01-06T13:02:00Z,shipped,USD,$319.89
ORD-105811,Sandra Hall,sandra.hall4196@shop.example,17 Aug 2025,2025-08-17T11:55:53Z,refunded,USD,675.46
ORD-109838,Richard Allen,x@example.com,not-a-date,2026-02-10T10:00:00Z,completed,USD,99.00
ORD-106714,Matthew Hall,MaTTheW.HAlL487@MaIL.tEsT,05 Mar 2026,2026-03-05T00:26:16Z,shipped,USD,498.92
ORD-106208,Søren Smith,soren.smith7920@acme.test,03/21/2026,2026-03-21T04:00:51Z,refunded,USD,"$1,726.44"
ORD-108842,美玲 Moore,美玲.moore8085@mail.test,09/04/2025,2025-09-04T13:54:57Z,completed,USD,"$2,108.84"
ORD-107220,William Moore,william.moore6707@example.com,29 Mar 2026,2026-03-29T19:35:32Z,pending,USD,775.14
ORD-104897,Michael Young,michael.young171@shop.example,2025-10-09,2025-10-09T03:02:25Z,shipped,USD,"$2,294.21"
ORD-107305,Linda 陳,linda.陳2229@acme.test,2026-03-07,2026-03-07T20:22:31Z,completed,USD,455.86
ORD-102962,Élodie Moore,elodie.moore3148@shop.example,08 Apr 2026,2026-04-08T06:49:23Z,shipped,USD,$221.74
ORD-105533,Susan Jackson,susan.jackson7207@example.com,08/03/2025,2025-08-03T15:21:41Z,completed,USD,923.25
ORD-106066,Nancy Češka,nancy.češka8046@acme.test,30 Oct 2025,2025-10-30T15:56:00Z,pending,EUR,483.21
ORD-109022,Susan Taylor,susan.taylor3162@example.com,01/07/2026,2026-01-07T16:00:00Z,refunded,USD,967.68
ORD-109306,Robert Nováková,robert.novakova7462@acme.test,2026-01-19,2026-01-19T14:29:35Z,pending,USD,$581.13
ORD-105491,Richard Češka,richard.češka3337@shop.example,2026-05-19,2026-05-19T21:11:10Z,completed,USD,2398.92
ORD-107876,Matthew Jones,matthew.jones7146@shop.example,07 Aug 2025,2025-08-07T16:12:53Z,completed,USD,"$1,213.52"
ORD-101014,John Lee,john.lee2396@mail.test,09/08/2025,2025-09-08T03:08:25Z,completed,USD,243.38
ORD-104695,Søren 陳,soren.陳8500@example.com,27 Jan 2026,2026-01-27T07:05:48Z,completed,USD,1921.58
ORD-105876,Łukasz Martin,łukasz.martin8091@shop.example,2026-03-06,2026-03-06T05:07:04Z,completed,USD,$914.65
ORD-107183,Barbara Wilson,barbara.wilson7244@acme.test,02/16/2026,2026-02-16T20:18:49Z,completed,USD,$674.84
ORD-103335,John Hall,john.hall5489@mail.test,02/25/2026,2026-02-25T08:49:48Z,completed,USD,389.40
ORD-104358,健太 Johnson,健太.johnson3417@mail.test,07 Oct 2025,2025-10-07T23:19:52Z,cancelled,USD,$612.38
ORD-106276,Łukasz Thompson,łukasz.thompson330@acme.test,03 Jan 2026,2026-01-03T16:25:43Z,completed,USD,"$2,393.62"
ORD-103402,Richard White,richard.white4425@mail.test,2026-06-18,2026-06-18T12:27:00Z,pending,USD,"1,442.57"
ORD-103683,Sarah 陳,sarah.陳8007@acme.test,2025-11-30,2025-11-30T04:22:11Z,completed,USD,"$2,389.84"
ORD-100928,Daniel Smith,daniel.smith3486@acme.test,2025-12-06,2025-12-06T00:25:41Z,completed,EUR,"2,141.69"
ORD-102156,健太 Müller,健太.muller2256@example.com,09/05/2025,2025-09-05T02:28:47Z,completed,USD,1680.88
ORD-109828,Björn Miller,,2026-02-10,2026-02-10T10:00:00Z,completed,USD,99.00
ORD-107307,James Davis,JameS.DaVis5771@aCme.tEst,05 Nov 2025,2025-11-05T12:32:39Z,completed,USD,$917.66
ORD-105637,Chris 陳,chris.陳7231@acme.test,2025-10-09,2025-10-09T20:04:17Z,completed,USD,"2,043.31"
ORD-106412,José Müller,jose.muller9468@shop.example,13 Oct 2025,2025-10-13T23:04:32Z,completed,USD,"$1,557.72"
ORD-108989,健太 Lee,健太.lee2602@example.com,2026-02-27,2026-02-27T18:41:56Z,pending,USD,"1,464.84"
ORD-108755,Thomas Češka,thomas.češka4737@mail.test,05/17/2026,2026-05-17T14:09:51Z,completed,USD,2217.65
ORD-100186,Betty Rodriguez,betty.rodriguez5073@example.com,12/10/2025,2025-12-10T20:44:42Z,refunded,USD,-1691.87
ORD-109447,Sandra Rodriguez,sandra.rodriguez5153@shop.example,2026-03-04,2026-03-04T14:02:10Z,shipped,EUR,777.90
ORD-100892,Jessica Walker,jessiCA.waLkeR2808@ShoP.EXaMPle,2025-12-30,2025-12-30T06:19:29Z,cancelled,USD,1638.69
ORD-108091,Nancy Hall,nancy.hall2698@acme.test,11/21/2025,2025-11-21T02:03:21Z,completed,USD,"2,129.89"
ORD-105590,Mark White,mark.white508@mail.test,2026-06-13,2026-06-13T17:46:17Z,cancelled,USD,336.55
ORD-107877,Björn Harris,bjorn.harris7506@shop.example,12 Jan 2026,2026-01-12T17:17:34Z,completed,EUR,"1,492.23"
ORD-109546,Jessica Smith,jessica.smith5518@example.com,10/04/2025,2025-10-04T23:22:11Z,refunded,USD,-1080.69
ORD-100417,Barbara Smith,barbara.smith4136@mail.test,05/01/2026,2026-05-01T15:58:08Z,shipped,USD,"1,873.40"
ORD-100757,Karen Garcia,karen.garcia4996@example.com,22 Jul 2025,2025-07-22T07:15:15Z,completed,USD,"$1,416.42"
ORD-102227,Nancy Miller,nancy.miller6860@example.com,2026-03-31,2026-03-31T04:35:44Z,cancelled,USD,"$2,066.24"
ORD-106179,Thomas García,thomas.garcia4051@mail.test,01/04/2026,2026-01-04T07:13:22Z,completed,USD,"$2,017.22"
ORD-104038,Renée Jones,REneE.joneS9441@Acme.tEsT,26 May 2026,2026-05-26T16:29:42Z,shipped,USD,"$1,332.23"
ORD-103988,Joseph Rodriguez,joseph.rodriguez6419@example.com,08/25/2025,2025-08-25T22:11:59Z,completed,USD,"1,524.82"
ORD-101770,Sarah Allen,sarah.allen3188@mail.test,2026-05-18,2026-05-18T23:36:54Z,shipped,USD,1506.02
ORD-103824,Linda King,linda.king8799@acme.test,08/13/2025,2025-08-13T14:32:07Z,completed,EUR,1572.10
ORD-108537,Lisa Harris,lisa.harris89@acme.test,14 Jun 2026,2026-06-14T10:43:45Z,pending,USD,"$1,981.84"
ORD-106795,Anthony García,anthony.garcia147@acme.test,06/19/2026,2026-06-19T17:55:23Z,cancelled,USD,1851.04
ORD-109757,Jennifer Thomas,jennifer.thomas2017@example.com,23 Jul 2025,2025-07-23T17:41:46Z,shipped,USD,65.60
ORD-103332,John Taylor,john.taylor5470@shop.example,02/16/2026,2026-02-16T03:44:22Z,cancelled,USD,$5.00
ORD-105998,Betty Martin,betty.martin9509@shop.example,03/01/2026,2026-03-01T16:45:32Z,refunded,USD,381.55
ORD-108177,Patricia White,patricia.white8117@shop.example,07/03/2025,2025-07-03T06:27:51Z,completed,USD,"$2,125.88"
ORD-102263,Thomas Wilson,thomas.wilson3472@shop.example,31 Jul 2025,2025-07-31T20:33:49Z,pending,USD,"$1,630.30"
ORD-104902,Nguyễn Öztürk,nguyễn.ozturk2700@example.com,2025-11-25,2025-11-25T01:01:51Z,pending,USD,"1,189.02"
ORD-107381,Nguyễn Harris,nguyễn.harris985@acme.test,2026-04-23,2026-04-23T17:45:03Z,pending,USD,1602.63
ORD-105833,Robert Hall,robert.hall3181@acme.test,01/09/2026,2026-01-09T11:33:29Z,shipped,USD,$128.58
ORD-101722,José Martin,Jose.MarTiN6601@mail.Test,19 Nov 2025,2025-11-19T05:59:01Z,pending,USD,"1,640.19"
ORD-104541,Mónica Young,monica.young7329@example.com,07/07/2025,2025-07-07T02:23:04Z,completed,USD,"1,145.86"
ORD-108133,Daniel Moore,daniel.moore9712@mail.test,07 May 2026,2026-05-07T22:48:36Z,completed,USD,"1,906.21"
ORD-108541,Matthew Garcia,matthew.garcia2588@shop.example,2026-06-02,2026-06-02T12:29:05Z,refunded,USD,"$1,848.95"
ORD-100125,Zoë Martinez,ZoE.mArtINEZ458@inteRNAL-tESt.ExamPlE,27 Nov 2025,2025-11-27T18:37:42Z,completed,USD,909.72
ORD-103233,Patricia Allen,patricia.allen1271@acme.test,2025-09-18,2025-09-18T15:34:48Z,completed,USD,913.89
ORD-107123,美玲 Anderson,美玲.anderson4984@example.com,19 Nov 2025,2025-11-19T12:40:15Z,shipped,EUR,"1,038.54"
ORD-108103,Barbara Müller,barbara.muller9599@acme.test,05/28/2026,2026-05-28T05:37:00Z,pending,USD,2173.97
ORD-109744,Chris Thomas,chris.thomas7636@example.com,2026-03-06,2026-03-06T15:20:49Z,cancelled,EUR,1656.07
ORD-104335,Karen Hall,karen.hall8920@shop.example,07/29/2025,2025-07-29T00:36:42Z,completed,USD,"2,317.02"
ORD-104004,Nancy Taylor,nancy.taylor6222@example.com,08/15/2025,2025-08-15T08:39:42Z,refunded,EUR,823.58
ORD-103933,Sandra Hall,sandra.hall3745@acme.test,2026-04-01,2026-04-01T06:40:25Z,completed,USD,1621.58
ORD-102792,Joseph Taylor,joseph.taylor1975@acme.test,05/23/2026,2026-05-23T05:07:24Z,pending,USD,1237.61
ORD-106212,Matthew Nováková,matthew.novakova4895@example.com,2026-01-14,2026-01-14T05:54:25Z,refunded,USD,"$1,394.17"
ORD-106627,Sandra Martin,sandra.martin4254@shop.example,2026-02-05,2026-02-05T00:04:49Z,completed,USD,$356.46
ORD-107041,David Hall,david.hall1488@mail.test,2025-08-19,2025-08-19T06:25:40Z,pending,USD,795.14
ORD-106909,Patricia Garcia,patricia.garcia565@mail.test,09/14/2025,2025-09-14T17:09:52Z,completed,USD,2361.01
ORD-107460,Mark Nováková,mark.novakova3433@example.com,2025-11-19,2025-11-19T01:43:34Z,shipped,USD,373.99
ORD-107600,Elizabeth Martinez,elizabeth.martinez9056@mail.test,07/08/2025,2025-07-08T07:33:46Z,shipped,USD,633.34
ORD-107751,Björn Lewis,bjorn.lewis1169@shop.example,19 Feb 2026,2026-02-19T04:31:05Z,completed,EUR,1847.20
ORD-102655,Joseph Rodriguez,joseph.rodriguez3285@acme.test,07/13/2025,2025-07-13T06:26:40Z,completed,EUR,367.59
ORD-109829,Barbara King,,2026-02-10,2026-02-10T10:00:00Z,completed,USD,99.00
ORD-100116,Michael Wilson,michael.wilson338@internal-test.example,02/12/2026,2026-02-12T13:21:20Z,completed,USD,"$1,303.84"
ORD-103462,Björn Lee,bjorn.lee5159@acme.test,02/06/2026,2026-02-06T19:41:00Z,refunded,USD,683.16
ORD-107618,Matthew Müller,matthew.muller4985@example.com,2026-04-02,2026-04-02T02:12:11Z,completed,USD,"2,088.94"
ORD-105401,Daniel Walker,daniel.walker3808@acme.test,25 Jun 2026,2026-06-25T00:36:17Z,completed,USD,400.02
ORD-108371,James Brown,james.brown9555@shop.example,25 Oct 2025,2025-10-25T00:50:07Z,pending,EUR,"2,418.92"
ORD-107578,Michael Wilson,michael.wilson1981@acme.test,13 Apr 2026,2026-04-13T00:39:01Z,completed,USD,"$1,480.95"
ORD-104155,Chris Thomas,chris.thomas4013@acme.test,2025-12-01,2025-12-01T05:13:31Z,completed,USD,852.07
ORD-105297,Thomas Håkonsen,thomAs.HaKoNSeN2099@sHop.eXamPle,2026-02-25,2026-02-25T12:27:20Z,completed,USD,1562.24
ORD-104272,John Harris,john.harris1695@shop.example,19 Nov 2025,2025-11-19T10:00:27Z,completed,USD,"$1,252.29"
ORD-108680,Chris King,chris.king5431@mail.test,02/02/2026,2026-02-02T14:08:54Z,shipped,USD,1537.57
ORD-102713,Richard Walker,richard.walker5196@example.com,02/13/2026,2026-02-13T09:01:35Z,completed,EUR,1867.74
ORD-107917,Susan Lee,susan.lee1534@mail.test,2025-09-11,2025-09-11T01:34:18Z,refunded,EUR,-424.66
ORD-101471,François Davis,françois.davis2106@example.com,05/03/2026,2026-05-03T21:58:20Z,pending,EUR,200.07
ORD-103637,美玲 Moore,美玲.moore5034@shop.example,03/27/2026,2026-03-27T19:41:46Z,shipped,USD,"$2,237.44"
ORD-100400,Joseph Lee,joseph.lee2477@example.com,09 Jul 2025,2025-07-09T14:29:16Z,pending,USD,229.67
ORD-107752,Nguyễn Müller,nguyễn.muller9156@example.com,2025-12-23,2025-12-23T23:37:28Z,completed,USD,764.85
ORD-107205,Łukasz Lee,łukasz.lee600@acme.test,03/05/2026,2026-03-05T05:12:40Z,refunded,USD,$132.73
ORD-102375,Mónica Nováková,monica.novakova1331@example.com,06 May 2026,2026-05-06T20:16:21Z,completed,USD,778.94
ORD-108831,Thomas Taylor,thomas.taylor7691@shop.example,27 Aug 2025,2025-08-27T16:41:24Z,completed,EUR,43.94
ORD-108797,Renée Martinez,renee.martinez4348@example.com,2025-08-26,2025-08-26T04:13:53Z,shipped,USD,411.89
ORD-106975,Nguyễn Thompson,nguyễn.thompson3132@acme.test,10/05/2025,2025-10-05T19:46:24Z,refunded,USD,149.65
ORD-100034,Jennifer Thomas,whale3.thomas8280@mail.test,04 May 2026,2026-05-04T01:25:46Z,completed,USD,"3,598.70"
ORD-104028,Patricia Thomas,PaTRiCia.tHOMas7002@eXAmplE.CoM,2026-01-18,2026-01-18T09:35:59Z,completed,USD,187.18
ORD-106945,Thomas Nováková,thomas.novakova8376@mail.test,2026-01-20,2026-01-20T06:34:50Z,completed,USD,"1,043.92"
ORD-108252,Lisa Smith,lisa.smith5977@shop.example,02/05/2026,2026-02-05T18:51:20Z,cancelled,USD,264.99
ORD-104776,Mary Lewis,mary.lewis4257@acme.test,05/27/2026,2026-05-27T10:00:40Z,shipped,USD,119.14
ORD-101895,Thomas Clark,thomas.clark544@mail.test,31 Jan 2026,2026-01-31T07:52:02Z,completed,USD,$606.73
ORD-101376,美玲 陳,美玲.陳5635@acme.test,06 Oct 2025,2025-10-06T12:20:00Z,completed,USD,"1,518.09"
ORD-103621,Jessica Thomas,jessica.thomas6069@example.com,2025-11-27,2025-11-27T22:03:01Z,refunded,EUR,-1769.79
ORD-109352,Łukasz White,łukasz.white7399@shop.example,02/22/2026,2026-02-22T20:09:38Z,completed,USD,428.32
ORD-106155,Daniel Taylor,daniel.taylor8099@example.com,10/28/2025,2025-10-28T19:50:29Z,cancelled,EUR,2457.37
ORD-101808,Mónica Öztürk,monica.ozturk5724@acme.test,20 Feb 2026,2026-02-20T21:56:29Z,shipped,USD,"1,897.79"
ORD-106934,Björn Thomas,bjorn.thomas7793@acme.test,2026-04-10,2026-04-10T19:09:31Z,completed,USD,496.59
ORD-102843,Mary Jackson,mary.jackson6379@acme.test,06/15/2026,2026-06-15T08:56:52Z,completed,USD,742.65
ORD-105478,Betty King,betty.king8479@example.com,2025-07-31,2025-07-31T14:11:38Z,completed,USD,"$2,350.65"
ORD-101630,Linda Smith,linda.smith1082@mail.test,05/03/2026,2026-05-03T02:09:55Z,pending,USD,"2,480.59"
ORD-100917,Sandra Müller,sandra.muller3006@acme.test,08 Jan 2026,2026-01-08T05:57:39Z,shipped,EUR,"1,836.45"
ORD-103082,David King,david.king5745@acme.test,2025-08-01,2025-08-01T12:01:14Z,completed,EUR,"1,698.19"
ORD-102627,Anthony Martinez,anthony.martinez5579@mail.test,2026-04-21,2026-04-21T10:27:06Z,completed,USD,$741.02
ORD-104313,Karen Rodriguez,karen.rodriguez7072@shop.example,09/27/2025,2025-09-27T08:28:44Z,shipped,USD,644.19
ORD-106142,Joseph Clark,joseph.clark3602@shop.example,2025-11-04,2025-11-04T12:06:19Z,pending,USD,"2,390.45"
ORD-100163,Michael Lewis,michael.lewis1883@shop.example,2025-09-22,2025-09-22T15:14:54Z,refunded,USD,"1,509.96"
ORD-109738,Nancy Lewis,nancy.lewis6808@shop.example,03 Jan 2026,2026-01-03T22:59:10Z,cancelled,USD,"2,096.73"
ORD-100411,José Thomas,jose.thomas7938@acme.test,2026-01-20,2026-01-20T20:05:12Z,pending,USD,2157.24
ORD-105073,David Martinez,david.martinez7627@mail.test,2025-10-17,2025-10-17T07:23:59Z,completed,EUR,756.10
ORD-101385,Karen Thomas,karen.thomas971@example.com,2025-08-09,2025-08-09T22:35:42Z,pending,EUR,"1,265.73"
ORD-101188,Patricia Miller,patricia.miller4710@acme.test,2026-01-26,2026-01-26T23:59:47Z,refunded,USD,-1220.04
ORD-100720,Sandra Walker,sandra.walker6109@acme.test,05/12/2026,2026-05-12T12:09:45Z,completed,USD,812.62
ORD-101086,Björn Hall,bjorn.hall3205@example.com,01/07/2026,2026-01-07T07:49:29Z,refunded,USD,$924.11
ORD-100037,Jennifer Thomas,whale3.thomas8280@mail.test,21 Jul 2025,2025-07-21T17:53:00Z,completed,USD,"3,928.41"
ORD-109849,Karen Martinez,z@example.com,2026-02-10,2026-02-10T10:00:00Z
ORD-107235,Linda Davis,linda.davis1135@shop.example,09/03/2025,2025-09-03T00:24:41Z,cancelled,USD,"1,026.64"
ORD-103126,John 陳,john.陳1364@mail.test,08 Feb 2026,2026-02-08T05:51:07Z,completed,USD,"1,882.65"
ORD-108327,Joseph Rodriguez,joseph.rodriguez7043@example.com,2026-05-15,2026-05-15T05:38:02Z,completed,USD,"$2,487.42"
ORD-108952,Nguyễn Håkonsen,NGuyỄn.HAkOnSen6190@AcMe.TEST,2026-01-11,2026-01-11T09:09:03Z,completed,USD,2158.50
ORD-109470,Mary Taylor,mary.taylor5752@acme.test,2026-01-26,2026-01-26T21:17:00Z,completed,USD,"$1,440.16"
ORD-102699,Mónica Davis,monica.davis5075@example.com,2026-04-08,2026-04-08T02:35:28Z,refunded,USD,122.58
ORD-101500,Lisa Martinez,lisa.martinez6145@shop.example,2025-08-02,2025-08-02T10:35:30Z,shipped,USD,"1,699.31"
ORD-109471,Patricia Allen,patricia.allen6957@acme.test,2026-05-25,2026-05-25T12:59:34Z,pending,USD,1115.15
ORD-102596,François García,françois.garcia85@example.com,01/28/2026,2026-01-28T05:16:02Z,completed,USD,"$2,135.52"
ORD-104780,Zoë King,zoe.king5103@shop.example,2025-12-26,2025-12-26T07:19:06Z,completed,USD,263.75
ORD-106589,Susan Young,susan.young6683@shop.example,06 May 2026,2026-05-06T15:15:34Z,completed,USD,2382.91
ORD-100145,Robert Müller,robert.muller6690@shop.example,2026-03-11,2026-03-11T19:14:41Z,refunded,EUR,123.87
ORD-104670,Mark Jones,mark.jones3174@shop.example,2026-01-30,2026-01-30T12:52:07Z,cancelled,USD,"1,068.97"
ORD-101789,Barbara Miller,barbara.miller4969@shop.example,21 May 2026,2026-05-21T13:35:47Z,completed,USD,"1,622.18"
ORD-108057,Daniel Nováková,daniel.novakova2331@example.com,03/29/2026,2026-03-29T19:53:11Z,pending,USD,"1,305.89"
ORD-107206,Lisa Moore,lisa.moore5119@acme.test,2026-01-05,2026-01-05T12:09:39Z,completed,USD,2243.60
ORD-101205,William Martin,william.martin5597@shop.example,03/08/2026,2026-03-08T11:38:33Z,cancelled,EUR,916.04
ORD-106145,Nancy Garcia,nancy.garcia5904@example.com,2025-07-22,2025-07-22T21:53:58Z,shipped,USD,$624.18
ORD-100952,Richard Martin,richard.martin7221@acme.test,24 Jul 2025,2025-07-24T05:51:48Z,shipped,USD,2281.35
ORD-101574,Søren Johnson,soren.johnson1060@mail.test,10 Jun 2026,2026-06-10T07:24:38Z,completed,USD,"1,024.39"
ORD-104754,Mónica Miller,monica.miller9252@example.com,15 Sep 2025,2025-09-15T03:44:25Z,shipped,EUR,"2,235.93"
ORD-100307,美玲 Češka,美玲.češka6238@mail.test,08/24/2025,2025-08-24T17:57:15Z,refunded,USD,-709.95
ORD-107207,Chris Clark,chris.clark1990@shop.example,26 Feb 2026,2026-02-26T15:28:59Z,shipped,USD,1356.08
ORD-100363,John Allen,john.allen7621@example.com,07/06/2025,2025-07-06T07:51:33Z,refunded,USD,-$819.47
ORD-109461,Björn Öztürk,BJORn.OZTUrk4488@shop.eXaMpLE,2026-02-01,2026-02-01T22:14:02Z,pending,USD,2283.88
